Excel Raw Data Export,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copyright (c) 2008 Corbett Life Science, a QIAGEN Company. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,
File,Run 2024-04-15 braf group 2 pcr.rex,,,,,,,,,,,,,,,,,,,,,,,,,
Date,4/15/24,,,,,,,,,,,,,,,,,,,,,,,,,
Time,1:05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Cycling A.g2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
14,13.43665871,14.20510033,14.24691277,14.60397389,14.17003637,14.48538949,14.92386838,14.72016044,15.28660551,14.75740698,14.89420411,14.94939091,14.85160601,14.84512093,14.96593968,14.55567636,14.69999673,14.92904555,14.65794359,14.49901361,14.70119565,14.21428753,13.20658172,13.86469943,13.53688869,14.40691452
15,13.47238117,14.29577071,14.42371761,14.57638874,14.31677729,14.79863541,14.99907356,14.99613075,15.40684367,15.06699297,15.00372672,14.98105338,15.02043619,15.23002976,15.28485324,14.80726509,14.75483838,14.92157953,14.72790621,14.67625442,14.66906996,14.19336995,13.31469553,14.05170629,13.73476299,14.47735307
16,13.80155055,14.3650612,14.65211973,14.76399379,14.41073766,15.00033061,15.16500285,15.06981003,15.53317566,15.43440528,15.39907792,15.30490796,15.0062671,15.26534349,15.5106686,15.00934615,14.95068066,15.04457395,15.10388851,14.89494163,14.65303527,14.48604344,13.4149691,14.18783856,13.78404669,14.55418224
17,13.83723319,14.42292922,14.79104677,14.92657867,14.69713776,15.06311953,15.42610819,15.20245452,15.94415198,15.38545379,15.44670787,15.3123111,15.3228918,15.43391376,15.68256875,15.06899621,15.14658198,15.39013211,15.32907468,14.963349,14.81905343,14.61191221,13.53439339,14.16118613,13.78685326,14.44473509
18,14.07441316,14.55273264,14.91921522,15.02272504,14.77368327,15.51035979,15.37553543,15.40845858,16.12817578,15.65461204,15.57466566,15.3307393,15.56226953,15.62338554,15.73510338,15.36093036,15.29356277,15.31449934,15.40879507,15.09542338,15.05703059,14.68778951,13.71088513,14.18619528,14.10947258,14.54827846
19,14.25911999,14.6277679,14.99738836,15.07103075,15.1186389,15.53568704,15.86229823,15.69085222,16.23466028,16.01695931,15.78411177,15.49362936,15.47820685,15.40188449,15.71485974,15.76073854,15.62432288,15.72727042,15.70646337,15.21346282,15.01738439,14.83067935,13.91197724,14.38925765,14.17192558,14.5069701
20,14.10324636,14.76779038,15.09861143,15.26482033,15.34037156,15.70687419,16.05281801,15.94567788,16.42884391,15.37978616,16.2904144,15.67139696,15.73390446,15.87884337,16.29329747,15.98911523,15.78055347,15.71886342,15.73571374,15.34559141,15.3110043,14.94621195,13.79936929,14.23285267,13.96047913,14.62129651
21,14.42623143,14.88759187,15.13093587,15.52541899,15.46478394,15.83788379,16.27483678,16.16665626,16.60287222,15.77139805,16.59246967,15.79790012,16.01238161,16.13663364,16.33661402,16.22044927,15.80910964,16.26365242,15.89368821,15.55738664,15.41934335,15.04519214,14.06553163,14.39335851,14.13201597,14.46056814
22,14.49966757,14.95485873,15.22138298,15.07473986,15.64901706,15.87572114,16.40421149,16.21077796,17.06883165,16.0468234,16.77805753,16.20012207,16.06991175,16.25381476,16.62718395,16.51613055,15.74077102,15.60409378,16.07714022,15.6576345,15.43602655,15.29411765,14.16473204,14.68446103,14.10946267,14.60469596
23,14.70902953,15.16027423,15.29749643,15.25847693,15.81404339,16.22210093,16.01881219,16.54557543,17.53013657,16.35985133,17.30736952,16.56875461,16.6176134,16.5696545,16.96762544,16.33612932,15.83722983,15.26102464,16.21810229,15.79690242,15.61379416,14.84419449,14.31725414,14.7020676,14.25061854,14.75939792
24,14.92586659,15.23033494,15.71831846,15.28813142,15.94622285,16.00911182,16.37096862,16.63586252,18.17772065,17.23994812,17.82946282,17.24676382,17.22426654,17.1512496,17.6712385,16.99397269,16.0250248,15.58678569,16.1060066,15.74214601,15.59831715,14.90768292,14.06020774,14.76483304,14.26882875,14.83869453
25,15.11427917,15.28519699,15.5948999,15.25983571,16.07507439,16.2043183,16.40446581,16.73938177,19.04590422,18.48554208,19.27021185,18.49476685,18.53536865,18.27442261,19.2465313,18.39366097,15.71537564,15.64779998,15.81870102,15.88687196,15.82070649,15.06898839,14.09205885,14.89515291,14.23285267,14.75961591
26,15.11504213,15.39241118,15.59882858,15.4898691,15.32667023,16.33783474,16.5727063,16.69988972,21.4846011,20.85562422,21.72188525,20.39559014,20.86480507,20.92251687,21.35476639,20.78202487,15.95798683,15.74873477,16.23590448,16.14720596,15.99176013,15.31449934,14.13581917,14.70089383,14.49855039,14.90704712
27,15.44703485,15.49248493,15.80635127,15.60133262,15.69108697,16.68752066,16.90732324,16.30561128,25.44093124,25.02347346,25.97858651,23.99964396,25.00703005,24.87820757,25.75312076,25.14381628,16.2605587,15.61215926,16.31708248,16.10074769,16.08653773,15.32725152,14.28373564,14.8767834,14.68194476,14.74764121
28,15.55788074,15.9667862,16.29651801,15.93733628,15.52834363,16.80170901,17.07850767,16.53152895,32.09793945,32.13021815,33.86205844,29.31739352,32.1092328,31.74720887,32.48269373,32.43563334,16.37852547,15.81495893,16.35983317,16.00398914,16.17714551,15.61842273,14.46907407,15.03940097,14.65265184,14.93662056
29,15.84634165,15.95799409,16.19935912,16.35044887,16.03723201,17.29206858,16.50775485,16.83578749,42.38244195,42.82843577,45.1591843,38.759823,43.2016289,42.57924421,43.18980316,43.72205692,16.31776326,16.04930051,16.00119725,16.24551766,16.31694162,15.68762089,14.77052974,14.90773741,14.6073345,14.95231556
30,16.12179243,16.06645891,16.28086773,16.51738257,16.24617889,17.49914804,16.96202411,17.14579995,55.27489128,57.35662877,58.71793698,52.87896661,58.03870705,56.82378373,55.41172111,58.52251977,16.58136873,16.02607385,16.12268254,16.39799889,16.38088699,15.431865,14.54816946,15.05505964,14.88832303,15.14338031
31,16.20419114,16.57625696,16.64170727,16.63192696,16.62699321,17.79483658,17.67618968,17.49568933,68.62299065,72.71152819,73.73575536,68.59349966,75.33348592,70.90533684,70.19847628,73.63945279,16.77086399,16.31199613,16.23982487,16.3131342,16.505466,15.62922924,14.88059815,15.16932065,14.93634445,15.11030512
32,16.51311004,16.68984131,16.57997635,16.98491264,17.2626332,17.94003204,17.77109287,17.95595865,81.95980338,88.22254194,88.1377381,85.67025254,91.5089412,86.00377116,86.77453621,88.42505095,16.95042579,16.27151669,16.57295084,15.7347764,16.10131991,15.76473131,14.83294305,15.04812042,15.18852522,15.0401503
33,16.64835584,16.98552154,16.92748695,17.29559269,17.58696175,17.79530609,18.10199566,18.148259,96.28919661,100,100,99.99465934,100,99.17957326,100,100,17.21204954,16.41036596,16.48096437,15.95417934,16.40098362,16.11223597,14.86968208,15.08905987,15.07209888,15.05556827
34,15.35874409,17.33869942,17.34972588,17.42173393,17.95552582,18.56506506,18.40924697,18.11306935,100,100,100,100,100,100,100,100,16.93827726,16.88356276,16.88516412,15.8787925,16.31787086,16.00906151,14.51214364,15.2323773,15.06414239,15.14798317
35,15.65012237,17.41637016,17.43615734,17.74902499,18.37481244,18.98809209,18.87744462,18.5366598,100,100,100,100,100,100,100,100,17.02449073,16.95822298,16.91486053,16.05734618,16.17189288,15.80182692,14.61854988,15.23026451,15.14437578,15.21962588
36,15.95290049,17.81972053,17.48543057,17.9991901,18.59616999,19.21655822,19.08086192,18.86374142,100,100,100,100,100,100,100,100,17.30261184,17.17982757,16.99342772,16.00878484,15.87691056,15.91515984,14.67643244,15.39902342,15.2846101,15.33887744
37,15.90122326,17.76811373,17.76180667,18.10248976,18.63671539,19.58135783,19.28980152,19.01190897,100,100,100,100,100,100,100,100,17.52900948,17.2902157,17.5502149,16.45118748,15.98655026,16.26153964,14.74431601,15.46828848,15.44236491,15.43368683
38,16.02858523,18.19169691,17.80858647,18.38122123,18.93247883,20.16665032,19.78810305,19.26782127,100,100,100,100,100,100,100,100,17.63997428,17.57436048,17.86079412,16.12420844,15.82794866,16.21447142,14.94783958,15.53660894,15.37710325,15.12496049
39,16.38949743,18.55888075,17.99465934,18.57621588,19.2293104,20.37035826,20.38041915,19.22894255,100,100,100,100,100,100,100,100,17.4144859,17.61021918,18.40308467,16.27438265,15.87419523,16.31484449,15.16324219,15.47506422,15.4180209,15.26776115
40,16.31963291,18.55990046,17.9983978,18.43513644,19.45853948,20.09354954,20.45001399,19.43717685,100,100,100,100,100,100,100,100,17.01686122,17.6942528,18.70593322,16.42837161,16.0562471,16.6520616,15.29462628,15.56995381,15.61412113,15.29655909
41,16.48225049,18.95137822,18.12525309,18.40731025,19.52767458,20.15346216,20.16655809,19.63247556,100,100,100,100,100,100,100,100,17.24228784,17.77157244,18.82212089,16.58385713,16.11221921,16.55727855,15.370178,15.70750998,15.74111162,15.40474556
42,16.88382162,18.67234772,18.56026042,18.80510959,19.38213677,20.65872024,20.5327306,19.92370489,100,100,100,100,100,100,100,100,17.40335045,17.0166069,19.06557565,16.64334216,16.16926743,16.45675339,15.62918034,15.8748995,15.80638481,15.44518196
43,16.98372734,19.07713436,18.69030641,18.87515577,19.32345312,20.93570502,20.52447438,20.04437832,100,100,100,100,100,100,100,100,17.71769912,17.40836412,18.99868118,16.95233736,16.11423139,16.57272196,15.42621718,15.91891591,15.79624846,15.3962441
44,16.98919153,19.09503101,18.80609053,18.88171715,19.33928435,21.06191893,21.04622394,20.02779322,100,100,100,100,100,100,100,100,17.69296305,17.61457891,18.94265151,16.91321725,16.27047706,16.50130973,15.6240177,15.87713944,15.87701228,15.39625137
45,17.20255178,19.44012105,18.97858455,18.97113502,19.90339865,20.61249714,20.53570066,18.77960523,100,100,100,100,100,100,100,100,17.71485248,17.800303,19.02927189,16.85358968,16.53913646,16.60827156,15.92116172,15.8907454,15.87951912,15.49248493
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Cycling A.Green,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Page 1, BRAF WT, BRAF WT, BRAF WT, BRAF WT, BRAF WT, BRAF WT, BRAF WT, BRAF WT, BRAF MUT, BRAF MUT, BRAF MUT, BRAF MUT, BRAF MUT, BRAF MUT, BRAF MUT, BRAF MUT, BRAF NTC, BRAF NTC, BRAF NTC, BRAF NTC, BRAF NTC, BRAF NTC, BRAF NTC, BRAF NTC, PCR NTC, PCR NTC
1,4.833295186,5.429159991,5.507457847,5.363342743,5.007030049,5.02726083,5.183607115,5.107898891,5.204343735,5.001279065,5.171791155,5.683349864,5.65865568,5.122758831,5.184311378,5.092062765,4.958419165,5.246865543,5.162672073,5.275247323,5.459787028,4.89422228,4.83891328,5.078529466,4.921728154,5.614048473
2,4.908159762,5.48151751,5.566694642,5.469302956,5.066867214,5.070220845,5.280091085,5.120223486,5.347524224,5.060781771,5.219054997,5.704644025,5.663209911,5.202309199,5.193081123,5.171064535,5.094870034,5.217466494,5.26220086,5.387553724,5.572594797,5.00016349,4.879453727,5.434500649,5.038311044,5.692937616
3,4.962361079,5.592649511,5.595578698,5.594720378,5.190610615,5.161923654,5.376974136,5.195814333,5.386841637,5.196251829,5.279386822,5.741868213,5.660690216,5.306618307,5.301085934,5.202849622,5.200056676,5.37270161,5.295694413,5.521527937,5.506654023,5.082017243,4.814017955,5.477480227,5.124197539,5.706619872
4,4.95460441,5.600823987,5.664031551,5.722234938,5.198653391,5.23057472,5.388899648,5.304313448,5.482185092,5.296758632,5.353627832,5.763550556,5.732204166,5.301079576,5.391666394,5.282266473,5.265670471,5.303331749,5.387633653,5.571831846,5.61938913,5.139492892,4.884530286,5.534338249,5.162454087,5.688766817
5,5.057030594,5.644979782,5.761806668,5.790144852,5.25205361,5.274171926,5.488924493,5.364690623,5.610074769,5.367004908,5.456735223,5.82589456,5.735648345,5.398336767,5.439078355,5.34747336,5.349685918,5.351573733,5.452862338,5.71285064,5.752549528,5.255089764,5.002779322,5.623276548,5.118814961,5.779863177
6,5.123025864,5.666437781,5.765716793,5.878728923,5.338114494,5.3889779,5.493247883,5.460288396,5.700076989,5.409933623,5.546044099,5.755594066,5.880064088,5.528578387,5.543166683,5.407143402,5.426980131,5.464373118,5.589634038,5.689173724,5.738409501,5.265030137,4.995803769,5.670143544,5.194062061,5.805447471
7,5.119859617,5.720389323,5.820143083,5.911472241,5.352674144,5.459678035,5.615906943,5.563744564,5.775187657,5.436662343,5.531681544,5.861208297,5.844396124,5.582404168,5.578698405,5.455710689,5.429922942,5.54950281,5.60225452,5.779413232,5.725286742,5.25444419,5.024083823,5.634528474,5.272101058,5.781056511
8,5.223280572,5.717555505,5.910734722,6.007829052,5.478458369,5.51637117,5.635861049,5.586680048,5.799572747,5.503342313,5.644598306,5.880013224,5.817795541,5.616210168,5.605946659,5.450522621,5.529869535,5.606164645,5.596246281,5.75852011,5.821825488,5.36837822,5.081363285,5.736476692,5.281382233,5.843115456
9,5.232100622,5.817720084,5.842320448,5.977285856,5.480837212,5.575850055,5.701915007,5.633303905,5.884314815,5.549299357,5.70218749,6.003008207,5.947559828,5.605249104,5.756642076,5.577070776,5.576695659,5.696192874,5.687418936,5.766619129,5.850635974,5.47259734,5.148699168,5.671778439,5.278763256,5.875486381
10,5.259784848,5.826364069,5.951527174,6.055014643,5.526926724,5.630361094,5.754177157,5.634502828,5.875867857,5.698423039,5.789859793,6.065343827,6.067597467,5.703604399,5.859273671,5.707351034,5.652552071,5.74969482,5.768927545,5.943975914,5.898081471,5.447165637,5.120106109,5.799132583,5.358314532,5.892329994
11,5.389486534,5.875028611,5.949289184,6.106073678,5.5966571,5.689619757,5.811834461,5.807202258,5.958757044,5.75124273,5.834831987,6.088936622,6.045069602,5.850744967,5.875944152,5.739790079,5.678263523,5.80453193,5.812670075,5.992726533,5.89423318,5.48694082,5.176877495,5.7467824,5.378519112,5.866741788
12,5.34523537,5.922738486,5.959939199,6.120573201,5.703470254,5.792433705,5.907530327,5.865786003,6.027504387,5.831591262,5.934116239,6.133799823,6.075430432,5.894356705,5.906563923,5.813922097,5.76978831,5.90503802,5.825349595,5.947458101,6.059709726,5.587853819,5.267160042,5.798663075,5.400285226,6.008768069
13,5.472648203,5.919091971,6.141052051,6.14915107,5.79297867,5.817502098,5.985351339,5.932580555,6.085297932,5.85933725,5.991302358,6.187247272,6.144045167,5.986659255,5.993861178,5.869868287,5.832201623,5.905476228,5.911955444,6.008533315,6.071412222,5.69598942,5.26863508,5.801832256,5.433519711,5.982081549
14,5.493553063,5.951467334,6.069225096,6.222222222,5.766002899,5.882243948,6.040812015,5.962208489,6.104547775,6.007124789,6.030842298,6.195489869,6.125080382,5.986986234,6.082246128,6.027095663,5.974728712,5.91709656,5.909383209,6.073802803,6.068004374,5.765144579,5.366128493,5.821199476,5.462729839,5.942168307
15,5.548790723,5.981771338,6.097791257,6.147273037,5.853251807,5.926317998,6.142225822,6.003757534,6.208692556,6.045515482,6.060788128,6.264650128,6.187533379,5.99387096,6.112637013,5.937939378,5.885295753,6.050084805,6.017954782,6.020857909,6.087794863,5.742987208,5.457171195,5.848783093,5.506041986,6.022299971
16,5.601913917,6.036938571,6.114391801,6.205939574,5.931436128,6.030147468,6.224155032,6.13349101,6.310368505,6.088858371,6.148329431,6.214618143,6.239531431,6.097287164,6.20457262,6.028330917,5.965870654,6.049003259,6.07862211,6.135652705,6.114385443,5.835812924,5.476564686,5.838991887,5.527253703,5.999745683
17,5.592162248,6.05712743,6.235122454,6.281427227,5.983443961,6.163236321,6.236616566,6.175762134,6.345875076,6.173164467,6.319981689,6.320521624,6.276607919,6.135183196,6.259250782,6.106333584,6.035882177,6.144103855,6.165598535,6.213270263,6.127671062,5.835049973,5.510795758,5.907148852,5.554080517,5.977848987
18,5.644094214,6.03776021,6.273855846,6.262193593,6.077541263,6.18590575,6.373591719,6.323774646,6.349170018,6.298924239,6.299905176,6.351626553,6.292585876,6.289877819,6.325686216,6.183972941,6.201970761,6.171460543,6.156876617,6.289514509,6.221572736,5.906360469,5.457770657,5.926956236,5.588464179,5.947027719
19,5.713486432,6.162406856,6.222520136,6.300567518,6.187063871,6.25101091,6.422757071,6.270586055,6.544267512,6.378398311,6.431049417,6.473894357,6.44072415,6.199231963,6.421810229,6.304482883,6.262912947,6.266528162,6.265631828,6.300232155,6.307970659,5.951253294,5.605656011,5.927080949,5.710231174,6.033798734
20,5.773098344,6.129930571,6.335037257,6.333511355,6.236127495,6.318760967,6.534349148,6.44658462,6.566624704,6.228177865,6.550316625,6.580277127,6.424353399,6.331085562,6.490533957,6.308181379,6.282012156,6.374837873,6.342463315,6.317743699,6.298219976,5.978866255,5.602643332,6.011291676,5.620915033,6.078075329
21,5.840034587,6.208768851,6.41434784,6.479634655,6.280378658,6.394511112,6.466671753,6.442549783,6.696966724,6.355265243,6.587446911,6.632744687,6.499404311,6.365627963,6.603189136,6.480760917,6.420292152,6.365491722,6.347644116,6.412985428,6.337930114,6.131074998,5.673086355,6.043335622,5.649607978,6.00889383
22,5.896195054,6.211838821,6.380031809,6.219373871,6.316014343,6.436842321,6.636046896,6.550480114,6.791790646,6.502456116,6.694895857,6.648086564,6.645100582,6.458727814,6.565957122,6.57452565,6.214177979,6.258546519,6.464157647,6.468013275,6.363139289,6.104422573,5.771616039,5.993743801,5.64630761,6.004190362
23,5.904805502,6.245803769,6.393764929,6.209013387,6.375219348,6.43587396,6.439072486,6.546355148,6.890974289,6.656094344,6.895669372,6.824069346,6.785033079,6.651625631,6.767267218,6.436607567,6.293011368,6.169985504,6.445176095,6.525847693,6.45304036,6.120190229,5.73915289,6.032018514,5.662623026,6.067394013
24,6.003000941,6.28636489,6.459579941,6.333080973,6.438653282,6.415219784,6.580042373,6.601434348,7.136644541,6.765595992,7.026452604,7.070420386,7.071500255,6.782635233,7.042474577,6.787823301,6.33619985,6.153309573,6.441067897,6.508684927,6.473385723,6.017039241,5.688690522,6.100447961,5.666590372,6.145640428
25,6.018463416,6.314300638,6.547646296,6.349823976,6.555166814,6.590787712,6.632333867,6.664050834,7.570814577,7.242694743,7.616413621,7.410133164,7.451332523,7.127816107,7.457287455,7.217517357,6.322139751,6.252602208,6.263828489,6.545885639,6.482904446,6.066551134,5.623511743,6.064522187,5.79279422,6.076846782
26,6.024915803,6.375600824,6.582389915,6.412780018,6.22964828,6.518218182,6.662597594,6.642252232,8.282270106,8.049642685,8.370772433,8.128582691,8.19726394,7.988726276,8.252783304,8.015945678,6.352213439,6.240939956,6.397403619,6.568296839,6.509021897,6.128112953,5.704013123,6.165231732,5.752142621,6.079085331
27,6.18228809,6.397403619,6.590562295,6.409443155,6.279674396,6.568021578,6.768425269,6.637483787,9.467351143,9.453854175,9.693420818,9.295796139,9.640233879,9.271616459,9.649805447,9.316689262,6.43731183,6.13619767,6.488899062,6.54904504,6.535221092,6.142460576,5.768564235,6.197627809,5.801225808,6.138068716
28,6.242465858,6.476946161,6.669827464,6.64835584,6.400924931,6.612388146,6.772526131,6.65013606,11.49703721,11.59647517,12.07370108,10.9859508,11.91925798,11.36472877,11.72472724,11.77418827,6.496528573,6.219686318,6.512753999,6.541433694,6.638564635,6.180094606,5.819180591,6.176852064,5.80364182,6.153376645
29,6.299941507,6.663287883,6.654459449,6.642919814,6.471896151,6.711203937,6.70164504,6.71737357,14.7332396,15.07601536,15.4624364,13.96139467,15.46621762,15.02321914,15.19302663,15.18768597,6.546247552,6.365014878,6.36992357,6.630553648,6.699800543,6.227588312,5.806762094,6.22744159,5.932380734,6.145520205
30,6.308079652,6.663059989,6.78632283,6.807988685,6.553195031,6.842043692,6.793786057,6.815899901,18.64945919,19.40667837,19.7025508,18.33137509,19.87144274,19.15699773,18.97383078,19.74299447,6.538221606,6.332112612,6.488572083,6.643426003,6.678466977,6.15813433,5.886549172,6.197070268,5.901954915,6.177742173
31,6.42339426,6.786039169,6.798943313,6.811509998,6.622767634,7.015335317,6.960109395,6.865972968,23.26988123,24.17162585,24.66413803,23.13429286,24.99641413,23.68036709,23.46731928,24.32495177,6.669579753,6.428407939,6.553397773,6.691691463,6.768520638,6.200045777,5.876757966,6.249688462,5.90782377,6.181756749
32,6.53215252,6.904453091,6.949721523,6.969382186,6.921727087,7.16411078,7.022837669,7.067039926,27.33361308,29.15810591,29.26715613,28.23233768,30.36768374,28.25627527,28.45306216,28.84239974,6.676076397,6.547442842,6.572412862,6.452938633,6.609445335,6.296853372,5.926705831,6.329026128,6.004730297,6.197833219
33,6.612751456,6.898838554,6.973779914,7.055771725,6.988937209,7.173164467,7.155158821,7.192339971,31.56872282,33.46669718,33.74790922,33.30697684,34.75566491,32.38187463,33.52450708,34.02548257,6.80857557,6.555377534,6.591897459,6.509498741,6.701108459,6.358325431,5.994095932,6.33223977,6.023557582,6.302738994
34,6.208387376,6.968318456,7.018932086,7.202727844,7.177462425,7.270822207,7.346879954,7.163783801,34.75642786,38.08283854,37.92128525,38.67579434,38.40303437,36.07873655,38.67157499,39.15993998,6.744296941,6.693369955,6.653168301,6.507863846,6.73756243,6.306444757,5.827747441,6.314607123,6.053635462,6.232394903
35,6.258538694,7.062733654,7.198502268,7.229470258,7.154287785,7.351444619,7.428091859,7.242149778,38.31652298,41.97838305,41.588159,43.12716047,43.01365682,39.70462893,43.39709425,43.29124386,6.73899443,6.64237939,6.603635169,6.563000687,6.575816798,6.336118105,5.841985892,6.423234404,6.07254575,6.210774043
36,6.388698151,7.264937702,7.162279698,7.265055079,7.361497128,7.542950679,7.444781415,7.408255131,40.5709567,39.44630096,44.95742146,47.4739863,47.30225579,42.79752368,47.7518883,47.65157784,6.742046235,6.812935291,6.819256886,6.594513292,6.518302023,6.398543853,5.869535363,6.365491722,6.06458926,6.243522252
37,6.34960599,7.294139446,7.19758526,7.370694462,7.376538164,7.645278604,7.67223621,7.486663028,42.17095191,46.90470741,47.86367825,51.12033919,50.87475277,44.72695888,50.95373973,51.24004985,6.86859439,6.818970779,6.939912152,6.624058782,6.583094178,6.353856718,5.948984003,6.386307571,6.134940617,6.299360211
